,close,open,high,low,adjusted close,volume,WILLR_14,SMI_7_14_5,SMIs_7_14_5,SMIo_7_14_5,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,CCI_14_0.015,MACD_14_26_9,MACDh_14_26_9,MACDs_14_26_9,DMP_14,DMN_14,CFO_14,CMO_14,ER_14,MOM_14,ROC_14,STC_14_14_28_0.5,STCmacd_14_14_28_0.5,STCstoch_14_14_28_0.5,SLOPE_14,BULLP_14,BEARP_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,SMA_14,EMA_14,VWAP_D,HMA_14,CMF_20
2000-01-18,103.94,101.0,106.0,100.44,0.789774713350186,4099800.0,-32.923076923076934,-0.0155443634508467,-0.0657255522858523,0.0501811888350056,49.30138446289342,30.27319785140809,60.58674299095831,0.1828846345618444,-0.4278687492669792,0.6107533838288237,1.6478631350731678,1.298792713931435,7.491409879325936,9.016539917965437,0.0845463902367299,5.75,5.855993482024647,1.90429689,0.3642848124191005,0.04093992,0.4107142857142857,7.020767609842892,1.4607676098428897,84.50863986030335,96.214,107.91936013969664,24.33192703701468,0.830019747696555,99.68357142857144,98.97923239015712,103.46,94.82177777777775,-0.1682948284216611
2000-01-19,106.56,105.62,108.75,103.37,0.809682446166979,5336100.0,-22.84615384615384,0.0438522397357123,-0.0291996216119974,0.0730518613477098,59.75445490531899,46.03304282025056,94.00603044863608,0.6185682977701816,0.0062519311530863,0.6123163666170953,1.7280532438776592,1.2042941699129872,7.9716323466324175,13.174994788161476,0.0861588140319977,5.8700000000000045,5.829774555566595,1.0498047,0.8271191772536497,0.02046996,0.4192857142857146,8.759998595197175,3.379998595197179,85.46551459051157,98.976,112.48648540948842,27.300528228031894,0.7806708926488221,100.10285714285716,99.99000140480284,106.22666666666667,98.28699999999998,-0.1484306843731172
2000-01-20,113.5,115.5,121.5,113.5,0.862415143017569,16349400.0,-22.85714285714285,0.1301544644170962,0.023918407064367,0.1062360573527291,72.54383673944129,60.533225369217895,192.19401288366805,1.3733409332062934,0.6088196532713583,0.764521279934935,2.5289310777793297,1.116787622519753,10.537444933920812,23.189571428910718,0.1765965992770116,13.189999999999998,13.149237364171068,0.57373048,1.6396855803522925,0.01023498,0.942142857142857,19.70866544917089,11.708665449170894,92.8622334763762,104.238,115.61376652362382,21.82652492109175,0.9070934464401054,101.045,101.7913345508291,116.16666666666669,103.1840476190476,-0.3174620060006565
2000-01-21,111.31,114.25,114.25,110.19,0.845774709861547,4427900.0,-29.114285714285703,0.1679892668708529,0.0719420269998623,0.0960472398709905,78.66020414119008,70.31949859531679,110.21556539368608,1.8356810388455784,0.8569278071285147,0.9787532317170636,2.3454000179487973,1.275954709202815,6.179396023974186,18.54299587770823,0.1142780317289594,8.5,8.267678241416204,0.28686524,2.1392995232631336,0.00511749,0.6071428571428571,11.189510055948103,7.129510055948103,97.62931094930624,107.15,116.67068905069378,17.77076817674993,0.7184715821433564,101.65214285714286,103.0604899440519,111.91666666666669,107.94147619047618,-0.3152623987992979
2000-01-24,106.25,108.44,112.75,105.12,0.807326951062702,3936400.0,-43.57142857142857,0.1496752312708857,0.0978530950902034,0.0518221361806822,78.26371176641446,76.48925088234863,66.4107699154429,1.8887126689132003,0.7279675497569091,1.1607451191562912,2.175382782775612,1.5509837385908682,-0.7846722689075304,8.371919624958203,0.0809273218603327,-5.689999999999998,-5.083080221547256,0.14343262,2.1970634218117624,0.00255874,-0.4064285714285712,9.264242048488356,1.6342420484883604,101.2500410649735,108.31199999999998,115.37395893502648,13.040030532215235,0.3540065144125444,101.24571428571429,103.48575795151164,108.04,110.89744444444445,-0.3475947482382855
2000-01-25,112.25,105.0,113.12,102.37,0.852917178887419,4438800.0,-26.428571428571423,0.1748045109545771,0.1235035670449947,0.0513009439095824,78.03329688935031,78.3190709323183,72.69829981694394,2.268170518533765,0.8859403195019788,1.382230199031786,2.017857185733225,1.6378078846388633,1.9219853643016829,17.419903434446365,0.145805293853746,9.75,9.51219512195122,0.07171631,2.6096769268768867,0.00127937,0.6964285714285714,8.465676442023238,-2.2843235579767622,103.97924762813336,109.974,115.96875237186664,10.902126633325402,0.6898326952320216,101.94214285714284,104.65432355797677,109.24666666666668,112.9118412698413,-0.2877757108724673
2000-01-26,110.19,110.0,114.19,109.75,0.837264534000933,3278200.0,-32.31428571428572,0.1734463726776048,0.1401511689225314,0.0332952037550734,77.77101378000707,78.02267414525728,86.25037080984863,2.428197972984492,0.8367742191621645,1.5914237538223277,1.9492876653649356,1.519326215885975,-2.1031205839264326,13.28379726464846,0.0917989025656235,6.189999999999998,5.951923076923075,0.03585816,2.786018610946641,0.00063968,0.442142857142857,8.797586249753465,4.357586249753467,105.7460359306914,110.7,115.6539640693086,8.950251254396768,0.4485260699447118,102.38428571428572,105.39241375024652,111.37666666666668,113.78620634920637,-0.3179397019611023
2000-01-27,110.0,108.81,113.0,107.0,0.835820843453151,3037000.0,-32.85714285714286,0.1708104468105177,0.1503709282185268,0.0204395185919908,81.06376325174948,78.95602464036897,62.35623852324347,2.5213736046006545,0.7439598806226617,1.7774137239779928,1.8084016811393568,1.608273932744924,-3.10077922077914,12.888820127919374,0.2558853633572159,15.0,15.789473684210526,0.01792908,2.890459660750537,0.00031984,1.0714285714285714,6.993241416453003,0.993241416453003,105.91322131746767,110.0,114.08677868253233,7.430506695513321,0.5,103.45571428571428,106.006758583547,110.0,113.84785714285717,-0.3297379349662393
2000-01-28,101.62,108.19,110.87,100.62,0.772146491924629,3779900.0,-56.79999999999998,0.0942891649131857,0.1316770071167465,-0.0373878422035607,66.06847755902146,74.96775153025935,1.158842552316743,2.0746491252348704,0.2377883210055018,1.8368608042293688,1.677808938513449,1.9528615322155063,-10.582281328197496,-3.150204941180607,0.03392,2.1200000000000045,2.130653266331663,0.00896454,2.4087515454359902,0.00015992,0.1514285714285717,5.44814256092593,-4.80185743907407,100.5463480655368,108.06199999999998,115.57765193446316,13.909888646264514,0.0714277313415717,103.60714285714286,105.42185743907407,104.37,111.6975238095238,-0.3402089475623184
2000-01-31,103.75,101.0,103.87,94.5,0.788331022802403,6265000.0,-50.71428571428571,0.0588913084049873,0.1074151075461601,-0.0485237991411727,56.90326557908415,68.01183546328502,-41.552656697422925,1.821898378827882,-0.0119699403211894,1.8338683191490717,1.5567420242337189,2.2535528589156875,-7.540929432013785,0.7112189506298943,0.0954198473282442,6.0,6.138107416879795,0.00448227,2.135016937028737,7.996e-05,0.4285714285714285,-1.3289431138641845,-10.698943113864187,99.3319924665891,107.56199999999998,115.79200753341088,15.302816112401937,0.2684084744440009,104.03571428571428,105.1989431138642,100.70666666666666,108.88546825396824,-0.2837607596247714
