,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,title,source,desc,url,img
51,51.0,51.0,51.0,51.0,51.0,1.0,,,,,2023-06-29 00:00:00,"Amazon.com Inc. stock falls Wednesday, underperforms market",MarketWatch,"Shares of Amazon.com Inc. sank 0.11% to $129.04 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
52,52.0,52.0,52.0,52.0,52.0,2.0,,,,,2023-06-29 00:00:00,Here’s How You Can Make Six Figures and More With Amazon Right Now,Yahoo Finance,"The average Prime member (as of 2022) spends $1400 per year at Amazon, per The Motley Fool. Wouldn't it be nice if Amazon started paying you, instead?",https://finance.yahoo.com/news/six-figures-more-amazon-now-181651505.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
53,53.0,53.0,53.0,53.0,53.0,3.0,,,,,2023-06-29 00:00:00,OTT releases for this week only on Amazon Prime - Check out,Business Upturn,"Your favourite OTT platforms are producing content at breakneck speed, with new releases arriving every week. Whether you want action, drama, romance,...",https://www.businessupturn.com/entertainment/ott/ott-releases-for-this-week-only-on-amazon-prime-check-out/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
54,54.0,54.0,54.0,54.0,54.0,4.0,,,,,2023-06-29 00:00:00,Amazon.com Inc. (AMZN) Stock Price Highs and Lows Over the Last Year,The Dwinnex,"In the latest session, Amazon.com Inc. (NASDAQ: AMZN) closed at $129.18 up 1.45% from its previous closing price of $127.33. In other words, the price has...",https://dwinnex.com/2023/06/28/amazon-com-inc-amzn-stock-price-highs-and-lows-over-the-last-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
55,55.0,55.0,55.0,55.0,55.0,5.0,,,,,2023-06-29 00:00:00,"Dwayne Johnson Partners With Another Company to Bolster Zoa’s Reach, 36 Days After Teaming With Amazon to Save Money for His Fans",Essentially Sports,Dwayne Johnson garnered the support of another big retailer in America to bolster Zoa's reach after partnering up with Amazon last month.,https://www.essentiallysports.com/wwe-news-dwayne-johnson-partners-with-another-company-to-bolster-zoas-reach-thirty-six-days-after-teaming-with-amazon-to-save-money-for-his-fans/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
56,56.0,56.0,56.0,56.0,56.0,6.0,,,,,2023-06-29 00:00:00,"AWS CEO on AI: 'We're about 3 steps into a 10K race,' and you'll need the cloud to compete",Yahoo Finance,"Amazon is (AMZN) approaching AI cautiously, Amazon Web Services (AWS) CEO Adam Selipsky said on Tuesday in Toronto at the 2023 Collision Conference.",https://finance.yahoo.com/news/aws-ceo-on-ai-were-about-3-steps-into-a-10k-race-and-youll-need-the-cloud-to-compete-172713562.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
57,57.0,57.0,57.0,57.0,57.0,7.0,,,,,2023-06-28 00:00:00,Judge dismisses lawsuit claiming Amazon sold 'suicide kits' to teenagers,Market Screener,(Reuters) - A U.S. judge has dismissed a lawsuit against Amazon.com Inc brought by the parents of two teenagers who committed suicide by consuming sodium...,https://www.marketscreener.com/news/latest/Judge-dismisses-lawsuit-claiming-Amazon-sold-suicide-kits-to-teenagers--44223892/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
58,58.0,58.0,58.0,58.0,58.0,8.0,,,,,2023-06-28 00:00:00,PINS Stock Jumps on Big Upgrade from Wells Fargo,TipRanks,"Pinterest shares (NYSE:PINS) are on a roll today, thanks to a rating upgrade from Wells Fargo analysts. Moving from an “Equal-Weight” to an “Overweight”...",https://www.tipranks.com/news/pins-stock-jumps-on-big-upgrade-from-wells-fargo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
59,59.0,59.0,59.0,59.0,59.0,9.0,,,,,2023-06-28 00:00:00,Amazon recruits small businesses to execute last-mile delivery,Chain Store Age,The e-tail giant is launching a new program called Amazon Hub Delivery that partners with small businesses to deliver Amazon packages in their local...,https://chainstoreage.com/amazon-recruits-small-businesses-execute-last-mile-delivery,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
60,60.0,60.0,60.0,60.0,0.0,,,,,,2023-06-29 00:00:00,Amazon (AMZN) Expands Zoox to Bolster Self-Driving Efforts,Zacks,Amazon (AMZN) makes concerted efforts to boost Zoox operations to expand its presence in the booming autonomous driving space.,https://www.zacks.com/stock/news/2114452/amazon-amzn-expands-zoox-to-bolster-self-driving-efforts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
61,61.0,61.0,61.0,61.0,1.0,,,,,,2023-06-29 00:00:00,"Amazon.com Inc. stock falls Wednesday, underperforms market",MarketWatch,"Shares of Amazon.com Inc. sank 0.11% to $129.04 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
62,62.0,62.0,62.0,62.0,2.0,,,,,,2023-06-29 00:00:00,Here’s How You Can Make Six Figures and More With Amazon Right Now,Yahoo Finance,"The average Prime member (as of 2022) spends $1400 per year at Amazon, per The Motley Fool. Wouldn't it be nice if Amazon started paying you, instead?",https://finance.yahoo.com/news/six-figures-more-amazon-now-181651505.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
63,63.0,63.0,63.0,63.0,3.0,,,,,,2023-06-29 00:00:00,OTT releases for this week only on Amazon Prime - Check out,Business Upturn,"Your favourite OTT platforms are producing content at breakneck speed, with new releases arriving every week. Whether you want action, drama, romance,...",https://www.businessupturn.com/entertainment/ott/ott-releases-for-this-week-only-on-amazon-prime-check-out/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
64,64.0,64.0,64.0,64.0,4.0,,,,,,2023-06-29 00:00:00,Amazon.com Inc. (AMZN) Stock Price Highs and Lows Over the Last Year,The Dwinnex,"In the latest session, Amazon.com Inc. (NASDAQ: AMZN) closed at $129.18 up 1.45% from its previous closing price of $127.33. In other words, the price has...",https://dwinnex.com/2023/06/28/amazon-com-inc-amzn-stock-price-highs-and-lows-over-the-last-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
65,65.0,65.0,65.0,65.0,5.0,,,,,,2023-06-29 00:00:00,"Dwayne Johnson Partners With Another Company to Bolster Zoa’s Reach, 36 Days After Teaming With Amazon to Save Money for His Fans",Essentially Sports,Dwayne Johnson garnered the support of another big retailer in America to bolster Zoa's reach after partnering up with Amazon last month.,https://www.essentiallysports.com/wwe-news-dwayne-johnson-partners-with-another-company-to-bolster-zoas-reach-thirty-six-days-after-teaming-with-amazon-to-save-money-for-his-fans/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
66,66.0,66.0,66.0,66.0,6.0,,,,,,2023-06-29 00:00:00,"AWS CEO on AI: 'We're about 3 steps into a 10K race,' and you'll need the cloud to compete",Yahoo Finance,"Amazon is (AMZN) approaching AI cautiously, Amazon Web Services (AWS) CEO Adam Selipsky said on Tuesday in Toronto at the 2023 Collision Conference.",https://finance.yahoo.com/news/aws-ceo-on-ai-were-about-3-steps-into-a-10k-race-and-youll-need-the-cloud-to-compete-172713562.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
67,67.0,67.0,67.0,67.0,7.0,,,,,,2023-06-28 00:00:00,Judge dismisses lawsuit claiming Amazon sold 'suicide kits' to teenagers,Market Screener,(Reuters) - A U.S. judge has dismissed a lawsuit against Amazon.com Inc brought by the parents of two teenagers who committed suicide by consuming sodium...,https://www.marketscreener.com/news/latest/Judge-dismisses-lawsuit-claiming-Amazon-sold-suicide-kits-to-teenagers--44223892/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
68,68.0,68.0,68.0,68.0,8.0,,,,,,2023-06-28 00:00:00,PINS Stock Jumps on Big Upgrade from Wells Fargo,TipRanks,"Pinterest shares (NYSE:PINS) are on a roll today, thanks to a rating upgrade from Wells Fargo analysts. Moving from an “Equal-Weight” to an “Overweight”...",https://www.tipranks.com/news/pins-stock-jumps-on-big-upgrade-from-wells-fargo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
69,69.0,69.0,69.0,69.0,9.0,,,,,,2023-06-28 00:00:00,Amazon recruits small businesses to execute last-mile delivery,Chain Store Age,The e-tail giant is launching a new program called Amazon Hub Delivery that partners with small businesses to deliver Amazon packages in their local...,https://chainstoreage.com/amazon-recruits-small-businesses-execute-last-mile-delivery,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
70,70.0,70.0,70.0,0.0,,,,,,,2023-06-29 00:00:00,Amazon (AMZN) Expands Zoox to Bolster Self-Driving Efforts,Zacks,Amazon (AMZN) makes concerted efforts to boost Zoox operations to expand its presence in the booming autonomous driving space.,https://www.zacks.com/stock/news/2114452/amazon-amzn-expands-zoox-to-bolster-self-driving-efforts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
71,71.0,71.0,71.0,1.0,,,,,,,2023-06-29 00:00:00,"Amazon.com Inc. stock falls Wednesday, underperforms market",MarketWatch,"Shares of Amazon.com Inc. sank 0.11% to $129.04 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
72,72.0,72.0,72.0,2.0,,,,,,,2023-06-29 00:00:00,Here’s How You Can Make Six Figures and More With Amazon Right Now,Yahoo Finance,"The average Prime member (as of 2022) spends $1400 per year at Amazon, per The Motley Fool. Wouldn't it be nice if Amazon started paying you, instead?",https://finance.yahoo.com/news/six-figures-more-amazon-now-181651505.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
73,73.0,73.0,73.0,3.0,,,,,,,2023-06-29 00:00:00,OTT releases for this week only on Amazon Prime - Check out,Business Upturn,"Your favourite OTT platforms are producing content at breakneck speed, with new releases arriving every week. Whether you want action, drama, romance,...",https://www.businessupturn.com/entertainment/ott/ott-releases-for-this-week-only-on-amazon-prime-check-out/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
74,74.0,74.0,74.0,4.0,,,,,,,2023-06-29 00:00:00,Amazon.com Inc. (AMZN) Stock Price Highs and Lows Over the Last Year,The Dwinnex,"In the latest session, Amazon.com Inc. (NASDAQ: AMZN) closed at $129.18 up 1.45% from its previous closing price of $127.33. In other words, the price has...",https://dwinnex.com/2023/06/28/amazon-com-inc-amzn-stock-price-highs-and-lows-over-the-last-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
75,75.0,75.0,75.0,5.0,,,,,,,2023-06-29 00:00:00,"Dwayne Johnson Partners With Another Company to Bolster Zoa’s Reach, 36 Days After Teaming With Amazon to Save Money for His Fans",Essentially Sports,Dwayne Johnson garnered the support of another big retailer in America to bolster Zoa's reach after partnering up with Amazon last month.,https://www.essentiallysports.com/wwe-news-dwayne-johnson-partners-with-another-company-to-bolster-zoas-reach-thirty-six-days-after-teaming-with-amazon-to-save-money-for-his-fans/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
76,76.0,76.0,76.0,6.0,,,,,,,2023-06-29 00:00:00,"AWS CEO on AI: 'We're about 3 steps into a 10K race,' and you'll need the cloud to compete",Yahoo Finance,"Amazon is (AMZN) approaching AI cautiously, Amazon Web Services (AWS) CEO Adam Selipsky said on Tuesday in Toronto at the 2023 Collision Conference.",https://finance.yahoo.com/news/aws-ceo-on-ai-were-about-3-steps-into-a-10k-race-and-youll-need-the-cloud-to-compete-172713562.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
77,77.0,77.0,77.0,7.0,,,,,,,2023-06-29 00:00:00,Amazon to close Rugeley plant as it confirms new Birmingham factory launch date,Business Live,Online retailer will commence operations in October at new warehouse in north Birmingham but Staffordshire facility will be shut down.,https://www.business-live.co.uk/commercial-property/amazon-close-rugeley-plant-confirms-27218922,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
78,78.0,78.0,78.0,8.0,,,,,,,2023-06-28 00:00:00,Judge dismisses lawsuit claiming Amazon sold 'suicide kits' to teenagers,Market Screener,(Reuters) - A U.S. judge has dismissed a lawsuit against Amazon.com Inc brought by the parents of two teenagers who committed suicide by consuming sodium...,https://www.marketscreener.com/news/latest/Judge-dismisses-lawsuit-claiming-Amazon-sold-suicide-kits-to-teenagers--44223892/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
79,79.0,79.0,79.0,9.0,,,,,,,2023-06-28 00:00:00,PINS Stock Jumps on Big Upgrade from Wells Fargo,TipRanks,"Pinterest shares (NYSE:PINS) are on a roll today, thanks to a rating upgrade from Wells Fargo analysts. Moving from an “Equal-Weight” to an “Overweight”...",https://www.tipranks.com/news/pins-stock-jumps-on-big-upgrade-from-wells-fargo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
80,80.0,80.0,0.0,,,,,,,,2023-06-29 00:00:00,Amazon (AMZN) Expands Zoox to Bolster Self-Driving Efforts,Zacks,Amazon (AMZN) makes concerted efforts to boost Zoox operations to expand its presence in the booming autonomous driving space.,https://www.zacks.com/stock/news/2114452/amazon-amzn-expands-zoox-to-bolster-self-driving-efforts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
81,81.0,81.0,1.0,,,,,,,,2023-06-29 00:00:00,"Amazon.com Inc. stock falls Wednesday, underperforms market",MarketWatch,"Shares of Amazon.com Inc. sank 0.11% to $129.04 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
82,82.0,82.0,2.0,,,,,,,,2023-06-29 00:00:00,Here’s How You Can Make Six Figures and More With Amazon Right Now,Yahoo Finance,"The average Prime member (as of 2022) spends $1400 per year at Amazon, per The Motley Fool. Wouldn't it be nice if Amazon started paying you, instead?",https://finance.yahoo.com/news/six-figures-more-amazon-now-181651505.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
83,83.0,83.0,3.0,,,,,,,,2023-06-29 00:00:00,OTT releases for this week only on Amazon Prime - Check out,Business Upturn,"Your favourite OTT platforms are producing content at breakneck speed, with new releases arriving every week. Whether you want action, drama, romance,...",https://www.businessupturn.com/entertainment/ott/ott-releases-for-this-week-only-on-amazon-prime-check-out/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
84,84.0,84.0,4.0,,,,,,,,2023-06-29 00:00:00,Amazon.com Inc. (AMZN) Stock Price Highs and Lows Over the Last Year,The Dwinnex,"In the latest session, Amazon.com Inc. (NASDAQ: AMZN) closed at $129.18 up 1.45% from its previous closing price of $127.33. In other words, the price has...",https://dwinnex.com/2023/06/28/amazon-com-inc-amzn-stock-price-highs-and-lows-over-the-last-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
85,85.0,85.0,5.0,,,,,,,,2023-06-29 00:00:00,"Dwayne Johnson Partners With Another Company to Bolster Zoa’s Reach, 36 Days After Teaming With Amazon to Save Money for His Fans",Essentially Sports,Dwayne Johnson garnered the support of another big retailer in America to bolster Zoa's reach after partnering up with Amazon last month.,https://www.essentiallysports.com/wwe-news-dwayne-johnson-partners-with-another-company-to-bolster-zoas-reach-thirty-six-days-after-teaming-with-amazon-to-save-money-for-his-fans/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
86,86.0,86.0,6.0,,,,,,,,2023-06-29 00:00:00,"AWS CEO on AI: 'We're about 3 steps into a 10K race,' and you'll need the cloud to compete",Yahoo Finance,"Amazon is (AMZN) approaching AI cautiously, Amazon Web Services (AWS) CEO Adam Selipsky said on Tuesday in Toronto at the 2023 Collision Conference.",https://finance.yahoo.com/news/aws-ceo-on-ai-were-about-3-steps-into-a-10k-race-and-youll-need-the-cloud-to-compete-172713562.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
87,87.0,87.0,7.0,,,,,,,,2023-06-29 00:00:00,Amazon to close Rugeley plant as it confirms new Birmingham factory launch date,Business Live,Online retailer will commence operations in October at new warehouse in north Birmingham but Staffordshire facility will be shut down.,https://www.business-live.co.uk/commercial-property/amazon-close-rugeley-plant-confirms-27218922,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
88,88.0,88.0,8.0,,,,,,,,2023-06-28 00:00:00,Judge dismisses lawsuit claiming Amazon sold 'suicide kits' to teenagers,Market Screener,(Reuters) - A U.S. judge has dismissed a lawsuit against Amazon.com Inc brought by the parents of two teenagers who committed suicide by consuming sodium...,https://www.marketscreener.com/news/latest/Judge-dismisses-lawsuit-claiming-Amazon-sold-suicide-kits-to-teenagers--44223892/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
89,89.0,0.0,,,,,,,,,2023-06-29 00:00:00,Amazon.com Inc. stock underperforms Wednesday when compared to competitors,MarketWatch,"Shares of Amazon.com Inc. dropped 0.11% to $129.04 Wednesday, on what proved to be an all-around rough trading session for the stock market,...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04-2e0939853b8b,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
90,90.0,1.0,,,,,,,,,2023-06-29 00:00:00,Amazon (AMZN) Expands Zoox to Bolster Self-Driving Efforts,Zacks,Amazon (AMZN) makes concerted efforts to boost Zoox operations to expand its presence in the booming autonomous driving space.,https://www.zacks.com/stock/news/2114452/amazon-amzn-expands-zoox-to-bolster-self-driving-efforts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
91,91.0,2.0,,,,,,,,,2023-06-29 00:00:00,"Amazon.com Inc. stock falls Wednesday, underperforms market",MarketWatch,"Shares of Amazon.com Inc. sank 0.11% to $129.04 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
92,92.0,3.0,,,,,,,,,2023-06-29 00:00:00,Here’s How You Can Make Six Figures and More With Amazon Right Now,Yahoo Finance,"The average Prime member (as of 2022) spends $1400 per year at Amazon, per The Motley Fool. Wouldn't it be nice if Amazon started paying you, instead?",https://finance.yahoo.com/news/six-figures-more-amazon-now-181651505.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
93,93.0,4.0,,,,,,,,,2023-06-29 00:00:00,OTT releases for this week only on Amazon Prime - Check out,Business Upturn,"Your favourite OTT platforms are producing content at breakneck speed, with new releases arriving every week. Whether you want action, drama, romance,...",https://www.businessupturn.com/entertainment/ott/ott-releases-for-this-week-only-on-amazon-prime-check-out/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
94,94.0,5.0,,,,,,,,,2023-06-29 00:00:00,Amazon.com Inc. (AMZN) Stock Price Highs and Lows Over the Last Year,The Dwinnex,"In the latest session, Amazon.com Inc. (NASDAQ: AMZN) closed at $129.18 up 1.45% from its previous closing price of $127.33. In other words, the price has...",https://dwinnex.com/2023/06/28/amazon-com-inc-amzn-stock-price-highs-and-lows-over-the-last-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
95,95.0,6.0,,,,,,,,,2023-06-29 00:00:00,"Dwayne Johnson Partners With Another Company to Bolster Zoa’s Reach, 36 Days After Teaming With Amazon to Save Money for His Fans",Essentially Sports,Dwayne Johnson garnered the support of another big retailer in America to bolster Zoa's reach after partnering up with Amazon last month.,https://www.essentiallysports.com/wwe-news-dwayne-johnson-partners-with-another-company-to-bolster-zoas-reach-thirty-six-days-after-teaming-with-amazon-to-save-money-for-his-fans/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
96,96.0,7.0,,,,,,,,,2023-06-29 00:00:00,"Narco Laundering Threatens Amazon Amid Cocaine Boom, UN Warns",Bloomberg.com,"Drug trafficking proceeds increasingly are getting laundered into illegal logging, ranching and gold mining in the Amazon in a development that is...",https://www.bloomberg.com/news/articles/2023-06-28/narco-laundering-threatens-amazon-amid-cocaine-boom-un-warns,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
97,97.0,8.0,,,,,,,,,2023-06-29 00:00:00,"AWS CEO on AI: 'We're about 3 steps into a 10K race,' and you'll need the cloud to compete",Yahoo Finance,"Amazon is (AMZN) approaching AI cautiously, Amazon Web Services (AWS) CEO Adam Selipsky said on Tuesday in Toronto at the 2023 Collision Conference.",https://finance.yahoo.com/news/aws-ceo-on-ai-were-about-3-steps-into-a-10k-race-and-youll-need-the-cloud-to-compete-172713562.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
98,98.0,9.0,,,,,,,,,2023-06-29 00:00:00,Amazon to close Rugeley plant as it confirms new Birmingham factory launch date,Business Live,Online retailer will commence operations in October at new warehouse in north Birmingham but Staffordshire facility will be shut down.,https://www.business-live.co.uk/commercial-property/amazon-close-rugeley-plant-confirms-27218922,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
99,0.0,,,,,,,,,,2023-06-29 00:00:00,Amazon.com Inc. stock underperforms Wednesday when compared to competitors,MarketWatch,"Shares of Amazon.com Inc. dropped 0.11% to $129.04 Wednesday, on what proved to be an all-around rough trading session for the stock market,...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04-2e0939853b8b,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
100,1.0,,,,,,,,,,2023-06-29 00:00:00,Amazon (AMZN) Expands Zoox to Bolster Self-Driving Efforts,Zacks,Amazon (AMZN) makes concerted efforts to boost Zoox operations to expand its presence in the booming autonomous driving space.,https://www.zacks.com/stock/news/2114452/amazon-amzn-expands-zoox-to-bolster-self-driving-efforts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
101,2.0,,,,,,,,,,2023-06-29 00:00:00,"Amazon.com Inc. stock falls Wednesday, underperforms market",MarketWatch,"Shares of Amazon.com Inc. sank 0.11% to $129.04 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
102,3.0,,,,,,,,,,2023-06-29 00:00:00,Here’s How You Can Make Six Figures and More With Amazon Right Now,Yahoo Finance,"The average Prime member (as of 2022) spends $1400 per year at Amazon, per The Motley Fool. Wouldn't it be nice if Amazon started paying you, instead?",https://finance.yahoo.com/news/six-figures-more-amazon-now-181651505.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
103,4.0,,,,,,,,,,2023-06-29 00:00:00,OTT releases for this week only on Amazon Prime - Check out,Business Upturn,"Your favourite OTT platforms are producing content at breakneck speed, with new releases arriving every week. Whether you want action, drama, romance,...",https://www.businessupturn.com/entertainment/ott/ott-releases-for-this-week-only-on-amazon-prime-check-out/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
104,5.0,,,,,,,,,,2023-06-29 00:00:00,Amazon.com Inc. (AMZN) Stock Price Highs and Lows Over the Last Year,The Dwinnex,"In the latest session, Amazon.com Inc. (NASDAQ: AMZN) closed at $129.18 up 1.45% from its previous closing price of $127.33. In other words, the price has...",https://dwinnex.com/2023/06/28/amazon-com-inc-amzn-stock-price-highs-and-lows-over-the-last-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
105,6.0,,,,,,,,,,2023-06-29 00:00:00,"Dwayne Johnson Partners With Another Company to Bolster Zoa’s Reach, 36 Days After Teaming With Amazon to Save Money for His Fans",Essentially Sports,Dwayne Johnson garnered the support of another big retailer in America to bolster Zoa's reach after partnering up with Amazon last month.,https://www.essentiallysports.com/wwe-news-dwayne-johnson-partners-with-another-company-to-bolster-zoas-reach-thirty-six-days-after-teaming-with-amazon-to-save-money-for-his-fans/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
